id,timestamp,message,posted,type,scheduled_for,priority,source,raw_data
CRYPTO_2025-01-16_0400,2025-01-16 04:00:00,,True,crypto_price,2025-01-16 04:00:00,1.0,auto,
CRYPTO_2025-01-16_0800,2025-01-16 08:00:00,,True,crypto_price,2025-01-16 08:00:00,1.0,auto,
CRYPTO_2025-01-16_1200,2025-01-16 12:00:00,,True,crypto_price,2025-01-16 12:00:00,1.0,auto,
CRYPTO_2025-01-16_1600,2025-01-16 16:00:00,,True,crypto_price,2025-01-16 16:00:00,1.0,auto,
CRYPTO_2025-01-16_1900,2025-01-16 19:00:00,,False,crypto_price,2025-01-16 19:00:00,1.0,auto,
CRYPTO_2025-01-17_0400,2025-01-17 04:00:00,,True,crypto_price,2025-01-17 04:00:00,1.0,auto,
CRYPTO_2025-01-17_0800,2025-01-17 08:00:00,,False,crypto_price,2025-01-17 08:00:00,1.0,auto,
CRYPTO_2025-01-17_1200,2025-01-17 12:00:00,,False,crypto_price,2025-01-17 12:00:00,1.0,auto,
CRYPTO_2025-01-17_1600,2025-01-17 16:00:00,,False,crypto_price,2025-01-17 16:00:00,1.0,auto,
CRYPTO_2025-01-17_1900,2025-01-17 19:00:00,,False,crypto_price,2025-01-17 19:00:00,1.0,auto,
CRYPTO_2025-01-18_0400,2025-01-18 04:00:00,,False,crypto_price,2025-01-18 04:00:00,1.0,auto,
CRYPTO_2025-01-18_0800,2025-01-18 08:00:00,,False,crypto_price,2025-01-18 08:00:00,1.0,auto,
CRYPTO_2025-01-18_1200,2025-01-18 12:00:00,,False,crypto_price,2025-01-18 12:00:00,1.0,auto,
CRYPTO_2025-01-18_1600,2025-01-18 16:00:00,,False,crypto_price,2025-01-18 16:00:00,1.0,auto,
CRYPTO_2025-01-18_1900,2025-01-18 19:00:00,,False,crypto_price,2025-01-18 19:00:00,1.0,auto,
CRYPTO_2025-01-19_0400,2025-01-19 04:00:00,,False,crypto_price,2025-01-19 04:00:00,1.0,auto,
CRYPTO_2025-01-19_0800,2025-01-19 08:00:00,,False,crypto_price,2025-01-19 08:00:00,1.0,auto,
CRYPTO_2025-01-19_1200,2025-01-19 12:00:00,,False,crypto_price,2025-01-19 12:00:00,1.0,auto,
CRYPTO_2025-01-19_1600,2025-01-19 16:00:00,,False,crypto_price,2025-01-19 16:00:00,1.0,auto,
CRYPTO_2025-01-19_1900,2025-01-19 19:00:00,,False,crypto_price,2025-01-19 19:00:00,1.0,auto,
CRYPTO_2025-01-20_0400,2025-01-20 04:00:00,,False,crypto_price,2025-01-20 04:00:00,1.0,auto,
CRYPTO_2025-01-20_0800,2025-01-20 08:00:00,,False,crypto_price,2025-01-20 08:00:00,1.0,auto,
CRYPTO_2025-01-20_1200,2025-01-20 12:00:00,,False,crypto_price,2025-01-20 12:00:00,1.0,auto,
CRYPTO_2025-01-20_1600,2025-01-20 16:00:00,,False,crypto_price,2025-01-20 16:00:00,1.0,auto,
CRYPTO_2025-01-20_1900,2025-01-20 19:00:00,,False,crypto_price,2025-01-20 19:00:00,1.0,auto,
CRYPTO_2025-01-21_0400,2025-01-21 04:00:00,,False,crypto_price,2025-01-21 04:00:00,1.0,auto,
CRYPTO_2025-01-21_0800,2025-01-21 08:00:00,,False,crypto_price,2025-01-21 08:00:00,1.0,auto,
CRYPTO_2025-01-21_1200,2025-01-21 12:00:00,,False,crypto_price,2025-01-21 12:00:00,1.0,auto,
CRYPTO_2025-01-21_1600,2025-01-21 16:00:00,,False,crypto_price,2025-01-21 16:00:00,1.0,auto,
CRYPTO_2025-01-21_1900,2025-01-21 19:00:00,,False,crypto_price,2025-01-21 19:00:00,1.0,auto,
CRYPTO_2025-01-22_0400,2025-01-22 04:00:00,,False,crypto_price,2025-01-22 04:00:00,1.0,auto,
CRYPTO_2025-01-22_0800,2025-01-22 08:00:00,,False,crypto_price,2025-01-22 08:00:00,1.0,auto,
CRYPTO_2025-01-22_1200,2025-01-22 12:00:00,,False,crypto_price,2025-01-22 12:00:00,1.0,auto,
CRYPTO_2025-01-22_1600,2025-01-22 16:00:00,,False,crypto_price,2025-01-22 16:00:00,1.0,auto,
CRYPTO_2025-01-22_1900,2025-01-22 19:00:00,,False,crypto_price,2025-01-22 19:00:00,1.0,auto,
